rank_index,time,class,failures,ranking,nfpa,DDP
0.5105892812492442,0.003,3.0,1,72,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,71,0.645740828216029,0.0
0.5105892812492442,0.011,0.0,0,20,0.645740828216029,0.0
0.5105892812492442,0.011,0.0,0,21,0.645740828216029,0.0
0.5105892812492442,0.011,0.0,0,22,0.645740828216029,0.0
0.5105892812492442,0.009000000000000001,0.0,0,23,0.645740828216029,0.0
0.5105892812492442,0.009000000000000001,0.0,0,24,0.645740828216029,0.0
0.5105892812492442,0.006999999999999999,0.0,0,25,0.645740828216029,0.0
0.5105892812492442,0.006,0.0,0,26,0.645740828216029,0.0
0.5105892812492442,0.006,0.0,0,27,0.645740828216029,0.0
0.5105892812492442,0.005,0.0,0,28,0.645740828216029,0.0
0.5105892812492442,0.005,0.0,0,29,0.645740828216029,0.0
0.5105892812492442,0.005,0.0,0,30,0.645740828216029,0.0
0.5105892812492442,0.005,0.0,0,31,0.645740828216029,0.0
0.5105892812492442,0.004,1.0,0,32,0.645740828216029,0.0
0.5105892812492442,0.004,1.0,0,33,0.645740828216029,0.0
0.5105892812492442,0.004,1.0,0,34,0.645740828216029,0.0
0.5105892812492442,0.011,0.0,0,19,0.645740828216029,0.0
0.5105892812492442,0.012,0.0,0,18,0.645740828216029,0.0
0.5105892812492442,0.013,0.0,0,17,0.645740828216029,0.0
0.5105892812492442,0.217,0.0,0,8,0.645740828216029,0.0
0.5105892812492442,0.5579999999999999,0.0,0,2,0.645740828216029,0.0
0.5105892812492442,0.475,0.0,0,3,0.645740828216029,0.0
0.5105892812492442,0.394,0.0,0,4,0.645740828216029,0.0
0.5105892812492442,0.383,0.0,0,5,0.645740828216029,0.0
0.5105892812492442,0.35700000000000004,0.0,0,6,0.645740828216029,0.0
0.5105892812492442,0.327,0.0,0,7,0.645740828216029,0.0
0.5105892812492442,0.098,0.0,0,9,0.645740828216029,0.0
0.5105892812492442,0.018000000000000002,0.0,0,16,0.645740828216029,0.0
0.5105892812492442,0.044,0.0,0,10,0.645740828216029,0.0
0.5105892812492442,0.042,0.0,0,11,0.645740828216029,0.0
0.5105892812492442,0.038,0.0,0,12,0.645740828216029,0.0
0.5105892812492442,0.035,0.0,0,13,0.645740828216029,0.0
0.5105892812492442,0.03,0.0,0,14,0.645740828216029,0.0
0.5105892812492442,0.029,0.0,0,15,0.645740828216029,0.0
0.5105892812492442,0.004,1.0,0,35,0.645740828216029,0.0
0.5105892812492442,0.003,1.0,0,36,0.645740828216029,0.0
0.5105892812492442,0.003,1.0,0,37,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,63,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,57,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,58,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,59,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,60,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,61,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,62,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,64,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,55,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,65,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,66,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,67,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,68,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,69,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,70,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,56,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,54,0.645740828216029,0.0
0.5105892812492442,0.003,1.0,0,38,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,45,0.645740828216029,0.0
0.5105892812492442,0.002,1.0,0,39,0.645740828216029,0.0
0.5105892812492442,0.002,1.0,0,40,0.645740828216029,0.0
0.5105892812492442,0.002,1.0,0,41,0.645740828216029,0.0
0.5105892812492442,0.002,1.0,0,42,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,43,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,44,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,46,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,53,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,47,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,48,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,49,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,50,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,51,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,52,0.645740828216029,0.0
0.5105892812492442,0.904,0.0,0,1,0.645740828216029,0.0
rank_index,time,class,failures,ranking,nfpa,DDP
0.5105892812492442,0.004,3.0,1,72,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,71,0.645740828216029,0.0
0.5105892812492442,0.011,0.0,0,20,0.645740828216029,0.0
0.5105892812492442,0.011,0.0,0,21,0.645740828216029,0.0
0.5105892812492442,0.01,0.0,0,22,0.645740828216029,0.0
0.5105892812492442,0.01,0.0,0,23,0.645740828216029,0.0
0.5105892812492442,0.009000000000000001,0.0,0,24,0.645740828216029,0.0
0.5105892812492442,0.006999999999999999,0.0,0,25,0.645740828216029,0.0
0.5105892812492442,0.006999999999999999,0.0,0,26,0.645740828216029,0.0
0.5105892812492442,0.006,0.0,0,27,0.645740828216029,0.0
0.5105892812492442,0.006,0.0,0,28,0.645740828216029,0.0
0.5105892812492442,0.006,0.0,0,29,0.645740828216029,0.0
0.5105892812492442,0.005,0.0,0,30,0.645740828216029,0.0
0.5105892812492442,0.005,0.0,0,31,0.645740828216029,0.0
0.5105892812492442,0.005,0.0,0,32,0.645740828216029,0.0
0.5105892812492442,0.004,1.0,0,33,0.645740828216029,0.0
0.5105892812492442,0.004,1.0,0,34,0.645740828216029,0.0
0.5105892812492442,0.012,0.0,0,19,0.645740828216029,0.0
0.5105892812492442,0.012,0.0,0,18,0.645740828216029,0.0
0.5105892812492442,0.013,0.0,0,17,0.645740828216029,0.0
0.5105892812492442,0.224,0.0,0,8,0.645740828216029,0.0
0.5105892812492442,0.5579999999999999,0.0,0,2,0.645740828216029,0.0
0.5105892812492442,0.515,0.0,0,3,0.645740828216029,0.0
0.5105892812492442,0.463,0.0,0,4,0.645740828216029,0.0
0.5105892812492442,0.413,0.0,0,5,0.645740828216029,0.0
0.5105892812492442,0.311,0.0,0,6,0.645740828216029,0.0
0.5105892812492442,0.253,0.0,0,7,0.645740828216029,0.0
0.5105892812492442,0.103,0.0,0,9,0.645740828216029,0.0
0.5105892812492442,0.015,0.0,0,16,0.645740828216029,0.0
0.5105892812492442,0.035,0.0,0,10,0.645740828216029,0.0
0.5105892812492442,0.033,0.0,0,11,0.645740828216029,0.0
0.5105892812492442,0.029,0.0,0,12,0.645740828216029,0.0
0.5105892812492442,0.027000000000000003,0.0,0,13,0.645740828216029,0.0
0.5105892812492442,0.025,0.0,0,14,0.645740828216029,0.0
0.5105892812492442,0.022,0.0,0,15,0.645740828216029,0.0
0.5105892812492442,0.004,1.0,0,35,0.645740828216029,0.0
0.5105892812492442,0.004,1.0,0,36,0.645740828216029,0.0
0.5105892812492442,0.004,1.0,0,37,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,63,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,57,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,58,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,59,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,60,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,61,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,62,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,64,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,55,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,65,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,66,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,67,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,68,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,69,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,70,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,56,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,54,0.645740828216029,0.0
0.5105892812492442,0.004,1.0,0,38,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,45,0.645740828216029,0.0
0.5105892812492442,0.003,1.0,0,39,0.645740828216029,0.0
0.5105892812492442,0.003,1.0,0,40,0.645740828216029,0.0
0.5105892812492442,0.003,1.0,0,41,0.645740828216029,0.0
0.5105892812492442,0.002,1.0,0,42,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,43,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,44,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,46,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,53,0.645740828216029,0.0
0.5105892812492442,0.001,1.0,0,47,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,48,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,49,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,50,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,51,0.645740828216029,0.0
0.5105892812492442,0.0,1.0,0,52,0.645740828216029,0.0
0.5105892812492442,0.767,0.0,0,1,0.645740828216029,0.0
rank_index,time,class,failures,ranking,nfpa,DDP
0.5105892812492442,0.006,2.0,1,60,0.6686085896220028,0.0
0.5105892812492442,0.0,1.0,0,59,0.6686085896220028,0.0
0.5105892812492442,0.006999999999999999,0.0,0,28,0.6686085896220028,0.0
0.5105892812492442,0.006999999999999999,0.0,0,27,0.6686085896220028,0.0
0.5105892812492442,0.008,0.0,0,26,0.6686085896220028,0.0
0.5105892812492442,0.008,0.0,0,25,0.6686085896220028,0.0
0.5105892812492442,0.008,0.0,0,24,0.6686085896220028,0.0
0.5105892812492442,0.009000000000000001,0.0,0,23,0.6686085896220028,0.0
0.5105892812492442,0.01,0.0,0,22,0.6686085896220028,0.0
0.5105892812492442,0.01,0.0,0,21,0.6686085896220028,0.0
0.5105892812492442,0.011,0.0,0,20,0.6686085896220028,0.0
0.5105892812492442,0.014,0.0,0,19,0.6686085896220028,0.0
0.5105892812492442,0.015,0.0,0,18,0.6686085896220028,0.0
0.5105892812492442,0.022,0.0,0,17,0.6686085896220028,0.0
0.5105892812492442,0.023,0.0,0,16,0.6686085896220028,0.0
0.5105892812492442,0.025,0.0,0,15,0.6686085896220028,0.0
0.5105892812492442,0.026,0.0,0,14,0.6686085896220028,0.0
0.5105892812492442,0.029,0.0,0,13,0.6686085896220028,0.0
0.5105892812492442,0.033,0.0,0,12,0.6686085896220028,0.0
0.5105892812492442,0.036000000000000004,0.0,0,11,0.6686085896220028,0.0
0.5105892812492442,0.039,0.0,0,10,0.6686085896220028,0.0
0.5105892812492442,0.127,0.0,0,9,0.6686085896220028,0.0
0.5105892812492442,0.265,0.0,0,8,0.6686085896220028,0.0
0.5105892812492442,0.28,0.0,0,7,0.6686085896220028,0.0
0.5105892812492442,0.377,0.0,0,6,0.6686085896220028,0.0
0.5105892812492442,0.415,0.0,0,5,0.6686085896220028,0.0
0.5105892812492442,0.544,0.0,0,4,0.6686085896220028,0.0
0.5105892812492442,0.556,0.0,0,3,0.6686085896220028,0.0
0.5105892812492442,0.585,0.0,0,2,0.6686085896220028,0.0
0.5105892812492442,0.006999999999999999,0.0,0,29,0.6686085896220028,0.0
0.5105892812492442,0.006,0.0,0,30,0.6686085896220028,0.0
0.5105892812492442,0.005,0.0,0,31,0.6686085896220028,0.0
0.5105892812492442,0.001,1.0,0,46,0.6686085896220028,0.0
0.5105892812492442,0.0,1.0,0,58,0.6686085896220028,0.0
0.5105892812492442,0.0,1.0,0,57,0.6686085896220028,0.0
0.5105892812492442,0.0,1.0,0,56,0.6686085896220028,0.0
0.5105892812492442,0.0,1.0,0,55,0.6686085896220028,0.0
0.5105892812492442,0.0,1.0,0,54,0.6686085896220028,0.0
0.5105892812492442,0.0,1.0,0,53,0.6686085896220028,0.0
0.5105892812492442,0.0,1.0,0,52,0.6686085896220028,0.0
0.5105892812492442,0.0,1.0,0,51,0.6686085896220028,0.0
0.5105892812492442,0.0,1.0,0,50,0.6686085896220028,0.0
0.5105892812492442,0.0,1.0,0,49,0.6686085896220028,0.0
0.5105892812492442,0.0,1.0,0,48,0.6686085896220028,0.0
0.5105892812492442,0.0,1.0,0,47,0.6686085896220028,0.0
0.5105892812492442,0.001,1.0,0,45,0.6686085896220028,0.0
0.5105892812492442,0.005,0.0,0,32,0.6686085896220028,0.0
0.5105892812492442,0.001,1.0,0,44,0.6686085896220028,0.0
0.5105892812492442,0.001,1.0,0,43,0.6686085896220028,0.0
0.5105892812492442,0.001,1.0,0,42,0.6686085896220028,0.0
0.5105892812492442,0.001,1.0,0,41,0.6686085896220028,0.0
0.5105892812492442,0.002,1.0,0,40,0.6686085896220028,0.0
0.5105892812492442,0.002,1.0,0,39,0.6686085896220028,0.0
0.5105892812492442,0.002,1.0,0,38,0.6686085896220028,0.0
0.5105892812492442,0.003,1.0,0,37,0.6686085896220028,0.0
0.5105892812492442,0.003,1.0,0,36,0.6686085896220028,0.0
0.5105892812492442,0.005,0.0,0,35,0.6686085896220028,0.0
0.5105892812492442,0.005,0.0,0,34,0.6686085896220028,0.0
0.5105892812492442,0.005,0.0,0,33,0.6686085896220028,0.0
0.5105892812492442,0.931,0.0,0,1,0.6686085896220028,0.0
rank_index,time,class,failures,ranking,nfpa,DDP
0.5105892812492442,0.002,3.0,1,75,0.6325130707563612,0.0
0.5105892812492442,0.011,0.0,0,19,0.6325130707563612,0.0
0.5105892812492442,0.009000000000000001,0.0,0,21,0.6325130707563612,0.0
0.5105892812492442,0.008,0.0,0,22,0.6325130707563612,0.0
0.5105892812492442,0.006999999999999999,0.0,0,23,0.6325130707563612,0.0
0.5105892812492442,0.006999999999999999,0.0,0,24,0.6325130707563612,0.0
0.5105892812492442,0.005,0.0,0,25,0.6325130707563612,0.0
0.5105892812492442,0.005,0.0,0,26,0.6325130707563612,0.0
0.5105892812492442,0.005,0.0,0,27,0.6325130707563612,0.0
0.5105892812492442,0.004,1.0,0,28,0.6325130707563612,0.0
0.5105892812492442,0.003,1.0,0,29,0.6325130707563612,0.0
0.5105892812492442,0.003,1.0,0,30,0.6325130707563612,0.0
0.5105892812492442,0.003,1.0,0,31,0.6325130707563612,0.0
0.5105892812492442,0.003,1.0,0,32,0.6325130707563612,0.0
0.5105892812492442,0.002,1.0,0,33,0.6325130707563612,0.0
0.5105892812492442,0.002,1.0,0,34,0.6325130707563612,0.0
0.5105892812492442,0.002,1.0,0,35,0.6325130707563612,0.0
0.5105892812492442,0.01,0.0,0,20,0.6325130707563612,0.0
0.5105892812492442,0.012,0.0,0,18,0.6325130707563612,0.0
0.5105892812492442,0.002,1.0,0,37,0.6325130707563612,0.0
0.5105892812492442,0.014,0.0,0,17,0.6325130707563612,0.0
0.5105892812492442,0.601,0.0,0,2,0.6325130707563612,0.0
0.5105892812492442,0.585,0.0,0,3,0.6325130707563612,0.0
0.5105892812492442,0.539,0.0,0,4,0.6325130707563612,0.0
0.5105892812492442,0.415,0.0,0,5,0.6325130707563612,0.0
0.5105892812492442,0.409,0.0,0,6,0.6325130707563612,0.0
0.5105892812492442,0.267,0.0,0,7,0.6325130707563612,0.0
0.5105892812492442,0.214,0.0,0,8,0.6325130707563612,0.0
0.5105892812492442,0.11,0.0,0,9,0.6325130707563612,0.0
0.5105892812492442,0.032,0.0,0,10,0.6325130707563612,0.0
0.5105892812492442,0.03,0.0,0,11,0.6325130707563612,0.0
0.5105892812492442,0.025,0.0,0,12,0.6325130707563612,0.0
0.5105892812492442,0.025,0.0,0,13,0.6325130707563612,0.0
0.5105892812492442,0.025,0.0,0,14,0.6325130707563612,0.0
0.5105892812492442,0.024,0.0,0,15,0.6325130707563612,0.0
0.5105892812492442,0.022,0.0,0,16,0.6325130707563612,0.0
0.5105892812492442,0.002,1.0,0,36,0.6325130707563612,0.0
0.5105892812492442,0.002,1.0,0,38,0.6325130707563612,0.0
0.5105892812492442,0.0,1.0,0,74,0.6325130707563612,0.0
0.5105892812492442,0.0,1.0,0,57,0.6325130707563612,0.0
0.5105892812492442,0.0,1.0,0,59,0.6325130707563612,0.0
0.5105892812492442,0.0,1.0,0,60,0.6325130707563612,0.0
0.5105892812492442,0.0,1.0,0,61,0.6325130707563612,0.0
0.5105892812492442,0.0,1.0,0,62,0.6325130707563612,0.0
0.5105892812492442,0.0,1.0,0,63,0.6325130707563612,0.0
0.5105892812492442,0.0,1.0,0,64,0.6325130707563612,0.0
